0.069757839247411,0.05968359159239503,0.05880841254066174,0.053477200595168486
0.006540365233072272,0.03947142960911055,0.010899021399432164,0.012787811784096065
0.03342468717824546,0.024125082483017746,0.05770288782266232,0.015359148021772694
0.02593963485903705,0.00615314665277467,0.003711231173647613,0.008653471265167672
0.09614268165610791,0.0721428624191668,0.06880469159582825,0.04823377171193811
0.0,0.0,0.0,0.0
0.10525693352247095,0.03849914982688962,0.047294577827575304,0.007956931069702189
0.0,0.0,0.0,0.0
0.0717683974758189,0.11271372184514125,0.09118795883947323,0.15148042032885045
0.14541228112221732,0.2660355392511879,0.19169331376360874,0.12504323994194275
0.3226555018769254,0.22720190741943364,0.1895167613361028,0.08306473055717756
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1748232133088541,0.2360280034013579,0.38856152214209205,0.18967018678869885
0.34373540338287045,0.6642988445728683,0.549316838277546,0.4793370321453965
0.0,0.0,0.0,0.0
